"-51544-01A", "" , "SIGNATURE SERIES SOLO SEAT WITH RIDER BACKREST A perfect combination of foam density and shape has created our most comfortable seat for long-haul touring. The wideseating area will keep the rider extra comfy on a long trip and when you reach your destination, city driving will be easier with the narrow nose that helps keep your legs closer together. Seat features an easily removable adjustable rider backrest that folds down for easier passenger mounting. Rider backrest has a 5-position height adjustment with 1.5 range and a wide range of forward/back angle adjustment with a quick twist of the control knob. Matching Passenger Pillion P/N 52400053 is available for added versatility. SIGNATURE SERIES SOLO SEAT WITH RIDER BACKREST Ride sun-up to sun-down in comfort and style. The SundownerTM Solo Seat's shape and foam density were developed and refined during hundreds of hours of test rides and ergonomic evaluations. The unique seat features a deep bucket design that cradles the tailbone and provides back support for the rider. The narrow nose of the seat was sculpted to bring the legs closer together, and to look great with any size Sportster fuel tank. The seat is constructed with premium textured vinyl surfaces for comfort and durability, and features embroidered Bar & Shield logos for style. For two-up riding, simply add the comfortable Sundowner Passenger Pillion P/N 52400121. The Sundowner Seat provides the maximum in long-riding comfort. The deep-bucket design puts your body in the proper touring position and the generous padding makes it comfortable for both the rider and passenger as the miles are adding up. The dished shape provides added rider back support and the wide passenger pillion is shaped to minimize pressure points.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51544-01A", ,,,,,"271.96","319.95"
"-51579-05A", "" , "PASSENGER BACKREST PAD MID SIZED (52300557 SHOWN) COMPACT PASSENGER BACKREST PAD Smooth top-stitched pad complements most seating surfaces.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51579-05A", ,,,,,"93.46","109.95"
"tm-51583-01", "TM" , "This wide Touring Backrest is shaped to provide added passenger comfort and support. This backrest sports a smooth, clean finish that looks great with any smooth surface seat.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51583-01", ,,,,,"76.46","89.95"
"-51587-05", "" , "ONE-PIECE H-D DETACHABLESTM TALL SISSY BAR UPRIGHT GLOSS BLACK The sweeping shape and gloss black finish of this slim, round bar Sissy Bar Upright complements the classic bobber look of the Softail Cross Bones model. The one-piece design eliminates separate sideplates for a clean appearance and the stylized upper kick angle mimics the old-school sissy bars of the '50s and '60s. Can be used with Passenger Backrest Pad P/N 52631-07. ONE-PIECE H-D DETACHABLES TALL SISSY BAR UPRIGHT GLOSS BLACK (SHOWN WITH PASSENGER BACKREST PAD) ONE-PIECE H-D DETACHABLES SISSY BAR UPRIGHT CHROME The sweeping shape of this slim, round bar Passenger Upright accents the nostalgic lines of the Softail Deluxe model and the one-piece design eliminates separate sideplates for a clean design. The chrome Detachable Upright accepts Backrest Pads P/N 53928-05, 51587-05 and 51687-06 and features a stylized Bar & Shield cross-brace. PASSENGER BACKREST PAD BLACKLINE & SOFTAIL SLIM Styled to complement the FXS Original Equipment or accessory seats, these compact Backrest Pads are the perfect match for Softail Blackline motorcycle. SHORT BACKREST PAD FOR SOFTAIL ONE-PIECE UPRIGHT Styled to complement the Softail Deluxe Original Equipment seat and passenger pillion, this Short Backrest Pad hugs the contour of the one-piece upright. 53928-05 Softail Deluxe Pattern. $74.95 Fits One-Piece Passenger Upright P/N 53618-05. E. BACKREST PADS H. TALL BACKREST PAD FOR SOFTAIL ONE-PIECE UPRIGHT Styled to complement your Softail model Original Equipment seat and passenger pillion, this Tall Backrest Pad delivers additional passenger support for the run across town or across the country. Combine with a matching Touring Passenger Pillion for maximum comfort. 51587-05 Softail Deluxe Pattern. $99.95 Fits One-Piece Passenger Upright P/N 53618-05.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51587-05", ,,,,,"220.96","259.95"
"vrsc-51600-09", "VRSC" , "Although the VRSCTM family of motorcycles is built for speed, it can also make a radical touring machine. This wide and contoured Passenger Pillion is shaped to deliver maximum passenger comfort for long hauls or around-town riding. Accent the low and lean look of the motorcycle with this highly styled cast passenger backrest. The unique cast upright with hidden hardware and the silver powder-coated finish blends with the bike to form a functional, yet stylish backrest. The backrest pad complements the Original Equipment seat. Kit includes upright, pad and mounting hardware. TOURING PASSENGER PILLION", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51600-09", ,,,,,"152.96","179.95"
"vrsc-51607-09", "VRSC" , "Although the VRSCTM family of motorcycles is built for speed, it can also make a radical touring machine. This wide and contoured Passenger Pillion is shaped to deliver maximum passenger comfort for long hauls or around-town riding. Accent the low and lean look of the motorcycle with this highly styled cast passenger backrest. The unique cast upright with hidden hardware and the silver powder-coated finish blends with the bike to form a functional, yet stylish backrest. The backrest pad complements the Original Equipment seat. Kit includes upright, pad and mounting hardware. TOURING PASSENGER PILLION", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51607-09", ,,,,,"152.96","179.95"
"-51615-09A", "" , "SUNDOWNER SEAT SMOOTH (52000128 SHOWN) This Sundowner seat is finished in rich black vinyl and is styled to complement the Freewheeler Trike model's Original Equipment seat. Decorated with pleated leather valance and chrome Road King Classic concho, the seat stays true to Road King Classic styling. Accepts rider backrest for additional touring comfort. SUNDOWNER SEAT FREEWHEELER SUNDOWNER SEAT ROAD KING CLASSIC BASKETWEAVE (51615-09A SHOWN)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51615-09A", ,,,,,"322.96","379.95"
"-51615-99C", "" , "SUNDOWNER SEAT SMOOTH (52000128 SHOWN) This Sundowner seat is finished in rich black vinyl and is styled to complement the Freewheeler Trike model's Original Equipment seat. Decorated with pleated leather valance and chrome Road King Classic concho, the seat stays true to Road King Classic styling. Accepts rider backrest for additional touring comfort.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51615-99C", ,,,,,"322.96","379.95"
"-51617-99C", "" , "SUNDOWNER SEAT ROAD KING CLASSIC BASKETWEAVE (51615-09A SHOWN) SUNDOWNERTM SEAT '06-'10 STREET GLIDE STITCHING Decorated with tuck and roll pleating, the SundownerTM Seat complements the '06-'10 Street Glide styling. Accepts rider backrest for additional touring comfort. Decorated with black studs and the embroidered Road King V-logo, the seat stays true to Road King styling. Accepts rider backrest as well for additional touring comfort. MID-SIZED PASSENGER BACKREST PAD COMFORT STITCH Smooth top-stitched pad complements most seating surfaces. Styled to match studded Original Equipment Road King and Road King Touring Seat P/N 51617-99C.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51617-99C", ,,,,,"322.96","379.95"
"-51622-07", "" , "Sized to fit round bar sissy bar uprights, these pads mount to mini medallion style uprights with two mounting holes. Sized to fit round bar sissy bar uprights, these pads mount to mini medallion-style uprights with two mounting holes.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51622-07", ,,,,,"63.71","74.95"
"sundowner-seat-freewheeler-51630-06", "SUNDOWNER SEAT FREEWHEELER" , "SUNDOWNER SEAT FREEWHEELER SUNDOWNER SEAT ROAD KING CLASSIC BASKETWEAVE (51615-09A SHOWN) SUNDOWNERTM SEAT '06-'10 STREET GLIDE STITCHING Decorated with tuck and roll pleating, the SundownerTM Seat complements the '06-'10 Street Glide styling. Accepts rider backrest for additional touring comfort.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51630-06", ,,,,,"322.96","379.95"
"sundowner-seat-freewheeler-51630-09A", "SUNDOWNER SEAT FREEWHEELER" , "SUNDOWNER SEAT FREEWHEELER SUNDOWNER SEAT ROAD KING CLASSIC BASKETWEAVE (51615-09A SHOWN) SUNDOWNERTM SEAT '06-'10 STREET GLIDE STITCHING Decorated with tuck and roll pleating, the SundownerTM Seat complements the '06-'10 Street Glide styling. Accepts rider backrest for additional touring comfort. Decorated with black studs and the embroidered Road King V-logo, the seat stays true to Road King styling. Accepts rider backrest as well for additional touring comfort. SUNDOWNER SEAT '06-'10 STREET GLIDE STITCHING (51630-09A SHOWN)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51630-09A", ,,,,,"322.96","379.95"
"adjustable-rider-backrests-(shown-with-mounting-kit)-51631-09A", "ADJUSTABLE RIDER BACKRESTS (SHOWN WITH MOUNTING KIT)" , "ADJUSTABLE RIDER BACKRESTS (SHOWN WITH MOUNTING KIT) Add back support for long-haul riding comfort. Contoured backrest pad is shaped to provide full lower back support without pushing the rider forward and the slim profile offers the passenger a few more inches of room. An adjustable support bracket with four mounting locations accommodates different seats and riding positions. The backrest pad angle can be adjusted for maximum comfort.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51631-09A", ,,,,,"169.96","199.95"
"mid-sized-passenger-backrest-pad-top-stitched-51633-06A", "MID-SIZED PASSENGER BACKREST PAD TOP-STITCHED " , "MID-SIZED PASSENGER BACKREST PAD COMFORT STITCH Styled to match Comfort Stitch Seats and Rider Backrests. MID-SIZED PASSENGER BACKREST PAD CUSTOM STITCHING Styled to match Road King Custom models. MID-SIZED PASSENGER BACKREST PAD '06-'10 STREET GLIDE STITCHING Styled to match the '06-'10 Street Glide model.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51633-06A", ,,,,,"93.46","109.95"
"king-tour-pak-backrest-pad-cvotm-road-king-styling-51634-06A", "KING TOUR-PAK BACKREST PAD CVOTM ROAD KING STYLING " , "KING TOUR-PAK BACKREST PAD CVOTM ROAD KING STYLING Matches '14 CVOTM Road King Original Equipment seat. KING TOUR-PAK BACKREST PAD LEATHER ROAD ZEPPELIN STYLING Styled to match the tufted leather Road Zeppelin seat. KING TOUR-PAK BACKREST PAD '15 CVO STREET GLIDE STYLING KING TOUR-PAK BACKREST PAD '06-'10 STREET GLIDE STYLING Styled to match the '06-'10 Street Glide Original Equipment or SundownerTM seat.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51634-06A", ,,,,,"203.96","239.95"
"dyna-51638-97", "DYNA" , "Experience ultimate comfort. Designed to ensure hours of comfort in the saddle, Road Zeppelin Seat Pads are equipped with a unique air bladder system that allows your weight to be supported evenly across the entire seating surface. Whether you have a low profile seat or a larger more comfortable seat, you will feel the benefits. This air bladder system is designed to reduce pressure points, provide shock absorption, and reduce vibration. Unlike other mouth-inflated seat pads, the Road Zeppelin Pad features an easy-to-reach integrated hand pump and metered air release valve that permits quick and controllable adjustment. You can easily adjust the comfort and support while seated on the pad. The UV-stable and snag resistant mesh cover allows air to circulate beneath the rider's body, reducing the temperature trapped between the rider and seat. Shaped to conform to most Harley-Davidson seats, the pads feature adjustable mounting straps and a non-skid surface to keep them in place. The hand-washable seat pad can be deflated and rolled for compact storage. 52000327 Rider. $169.95 Fits rider position on all models equipped with Original Equipment or accessory seats. Also fits passenger position on Touring models with large pillion area. Pad width 14.0. 52400162 Passenger. $149.95 Fits Original Equipment and accessory passenger pillions. Pad length 12.0; width 9.0. B. CIRCULATOR SEAT PADS Keep comfortable on your next long ride. These breathable Circulator Seat Pads feature 3D construction that promotes air movement and reduces heat build-up where the rider's body touches the seat and backrest. Designed to keep the rider cool by reducing the perspiration build-up between you and the seating surface, the Circulator Pad can be installed and removed in seconds for easy cleaning. The low-profile design minimizes seat-height change compared to inflatable pads, while enhancing comfort with its shock-absorbing construction. Manufactured of UV-stable materials, these seat pads resist fading when exposed to the sun. Elastic underseat strap and non-slip base provide secure installation and the available Circulator Passenger Pillion Pad attaches to the rider pad with hook-and-loop tabs. 51074-10 Medium Seat Pad. $79.95 Fits VRSCTM, XG, XL and Dyna models with Original Equipment and accessory seats. Pad width 14.5 51078-10 Passenger Pillion Pad. $69.95 Fits Original Equipment and accessory passenger pillions. Pad width 13.0 52300103 Wide Backrest Pad. $59.95 Fits wide profile rider and passenger backrest pads up to 12.0 wide and 9.0 tall. C. RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up. $31.95 Fits VRSC, XG, XL, Dyna and Softail models with Two-Up seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. ROAD ZEPPELIN SEAT PAD CIRCULATOR SEAT AND WIDE BACKREST PADS RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up. $31.95 Fits VRSC, XG, XL, Dyna and Softail models with Two-Up seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. D. QUICK-RELEASE SEAT HARDWARE KIT This Quick-Release Hardware Kit allows the rider to remove one-piece Harley-Davidson seats quickly and easily. The knurled knob is easy to install or remove without tools, and the nylon washer keeps the finger tightened knob in place and rattle free. A raised-logo Harley-Davidson emblem finishes the look. SAE 1/4-20 thread. This tank bra is made with nonabrasive, fleece-backed vinyl material and features an embroidered Bar & Shield logo. It protects your fuel tank from scratches from keys, belt buckles and other objects. Designed for easy installation and a custom fit without disassembly of the tank or seat. TANK KNEE PAD KIT TANK BRA RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up. $31.95 Fits VRSCTM, XG, XL, Dyna and Softail models with Two-Up seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. F. CHROME SCREWS FOR FLST SEAT BRACKET Keep comfortable on your next long ride. These breathable Circulator Seat and Backrest Pads feature 3-D construction that promotes air movement and reduces heat build-up where the rider's body touches the seat or backrest. Designed to keep the rider cool by reducing the perspiration build-up between you and the seating surface, the Circulator Pad can be installed and removed in seconds for easy cleaning. The low-profile design minimizes seat-height change compared to inflatable pads, while enhancing comfort with its shockabsorbing construction. Manufactured of UV-stable materials, these seat and backrest pads resist fading when exposed to the sun. Elastic under-seat strap and non-slip base provide secure installation and the available Circulator Passenger Pillion Pad attaches to the rider pad with hook-and-loop tabs. 51076-10 Large Seat Pad. $89.95 Fits Softail, Touring and Trike models with Original Equipment and accessory seats. Will not fit Bobber or Road Zeppelin seats. 16.0 wide. 51078-10 Passenger Pillion Pad. $69.95 Fits Original Equipment and accessory passenger pillions. 13.0 wide. 52300103 Wide Backrest Pad. $59.95 Fits wide profile Rider and Passenger Backrest Pads up to 12.0 wide and 9.0 tall. 52300105 Tour-Pak Wrap Around Backrest. $69.95 Fits Tour-Pak Wrap Around Passenger Backrest Pads. C. RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 52952-97 Seat with Rider Backrest. $39.95 Fits H-D Touring and Trike seats. Fits with accessory rider backrest. D. FLHT/FLTR TRIM PIECE This top-stitched trim piece opens a new world to the Standard Electra Glide and Road Glide model owners, allowing fitment of Road King seats. 52447-96 Fits '94-'07 FLHT and FLTR models. $29.95 INDOOR MOTORCYCLE COVER OASIS DAY COVER* Keep your seat dry when you stop for the night. Lightweight and compact for travel, this easy-to-store cover rolls into the built-in bag. Made from soft micro-fiber, the black and orange water repellent fabric dries quickly for a quick get away. Hookand-loop closures in the rear let you slip the cover over your antennas and the elastic bottom hem and footboard stirrups ensure a snug fit. The Harley-Davidson script and Bar & Shield logos prominently stand out on the fabric. 93100028 H-D Orange/Black. $109.95 Fits Touring and Trike models equipped with Tour-Pak luggage. E. RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up Seat. $31.95 Fits VRSC, XG, XL, Dyna and Softail models with Two-Up Seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. 52952-97 Seat with Rider Backrest. $39.95 Fits H-D Touring and Trike seats. Fits with accessory rider backrest. Includes rain cover for Tour-Pak mounted passenger backrest. F. MOTORCYCLE COVER ALARM Protect your covered motorcycle from tampering. Selfcontained alarm fits into the pocket on select H-D Motorcycle Covers. The snap swivel clips to spokes, rotors or other fixed parts and the cord leads back to the alarm pin. If the cover is pulled off the bike, the pin is pulled, triggering the 130-dB alarm. Weatherproof alarm is powered by a replaceable 9V battery (not included).", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51638-97", ,,,,,"144.46","169.95"
"dyna-51639-97", "DYNA" , "Experience ultimate comfort. Designed to ensure hours of comfort in the saddle, Road Zeppelin Seat Pads are equipped with a unique air bladder system that allows your weight to be supported evenly across the entire seating surface. Whether you have a low profile seat or a larger more comfortable seat, you will feel the benefits. This air bladder system is designed to reduce pressure points, provide shock absorption, and reduce vibration. Unlike other mouth-inflated seat pads, the Road Zeppelin Pad features an easy-to-reach integrated hand pump and metered air release valve that permits quick and controllable adjustment. You can easily adjust the comfort and support while seated on the pad. The UV-stable and snag resistant mesh cover allows air to circulate beneath the rider's body, reducing the temperature trapped between the rider and seat. Shaped to conform to most Harley-Davidson seats, the pads feature adjustable mounting straps and a non-skid surface to keep them in place. The hand-washable seat pad can be deflated and rolled for compact storage. 52000327 Rider. $169.95 Fits rider position on all models equipped with Original Equipment or accessory seats. Also fits passenger position on Touring models with large pillion area. Pad width 14.0. 52400162 Passenger. $149.95 Fits Original Equipment and accessory passenger pillions. Pad length 12.0; width 9.0. B. CIRCULATOR SEAT PADS Keep comfortable on your next long ride. These breathable Circulator Seat Pads feature 3D construction that promotes air movement and reduces heat build-up where the rider's body touches the seat and backrest. Designed to keep the rider cool by reducing the perspiration build-up between you and the seating surface, the Circulator Pad can be installed and removed in seconds for easy cleaning. The low-profile design minimizes seat-height change compared to inflatable pads, while enhancing comfort with its shock-absorbing construction. Manufactured of UV-stable materials, these seat pads resist fading when exposed to the sun. Elastic underseat strap and non-slip base provide secure installation and the available Circulator Passenger Pillion Pad attaches to the rider pad with hook-and-loop tabs. 51074-10 Medium Seat Pad. $79.95 Fits VRSCTM, XG, XL and Dyna models with Original Equipment and accessory seats. Pad width 14.5 51078-10 Passenger Pillion Pad. $69.95 Fits Original Equipment and accessory passenger pillions. Pad width 13.0 52300103 Wide Backrest Pad. $59.95 Fits wide profile rider and passenger backrest pads up to 12.0 wide and 9.0 tall. C. RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up. $31.95 Fits VRSC, XG, XL, Dyna and Softail models with Two-Up seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. ROAD ZEPPELIN SEAT PAD CIRCULATOR SEAT AND WIDE BACKREST PADS RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up. $31.95 Fits VRSC, XG, XL, Dyna and Softail models with Two-Up seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. D. QUICK-RELEASE SEAT HARDWARE KIT This Quick-Release Hardware Kit allows the rider to remove one-piece Harley-Davidson seats quickly and easily. The knurled knob is easy to install or remove without tools, and the nylon washer keeps the finger tightened knob in place and rattle free. A raised-logo Harley-Davidson emblem finishes the look. SAE 1/4-20 thread. This tank bra is made with nonabrasive, fleece-backed vinyl material and features an embroidered Bar & Shield logo. It protects your fuel tank from scratches from keys, belt buckles and other objects. Designed for easy installation and a custom fit without disassembly of the tank or seat. TANK KNEE PAD KIT TANK BRA RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up. $31.95 Fits VRSCTM, XG, XL, Dyna and Softail models with Two-Up seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. F. CHROME SCREWS FOR FLST SEAT BRACKET INDOOR MOTORCYCLE COVER OASIS DAY COVER* Keep your seat dry when you stop for the night. Lightweight and compact for travel, this easy-to-store cover rolls into the built-in bag. Made from soft micro-fiber, the black and orange water repellent fabric dries quickly for a quick get away. Hookand-loop closures in the rear let you slip the cover over your antennas and the elastic bottom hem and footboard stirrups ensure a snug fit. The Harley-Davidson script and Bar & Shield logos prominently stand out on the fabric. 93100028 H-D Orange/Black. $109.95 Fits Touring and Trike models equipped with Tour-Pak luggage. E. RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up Seat. $31.95 Fits VRSC, XG, XL, Dyna and Softail models with Two-Up Seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. 52952-97 Seat with Rider Backrest. $39.95 Fits H-D Touring and Trike seats. Fits with accessory rider backrest. Includes rain cover for Tour-Pak mounted passenger backrest. F. MOTORCYCLE COVER ALARM Protect your covered motorcycle from tampering. Selfcontained alarm fits into the pocket on select H-D Motorcycle Covers. The snap swivel clips to spokes, rotors or other fixed parts and the cord leads back to the alarm pin. If the cover is pulled off the bike, the pin is pulled, triggering the 130-dB alarm. Weatherproof alarm is powered by a replaceable 9V battery (not included).", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51639-97", ,,,,,"144.46","169.95"
"-51640-06", "" , "Sized to fit round bar sissy bar uprights, these pads mount to mini medallion style uprights with two mounting holes. Sized to fit round bar sissy bar uprights, these pads mount to mini medallion-style uprights with two mounting holes.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51640-06", ,,,,,"63.71","74.95"
"-51641-06", "" , "Sized to fit round bar sissy bar uprights, these pads mount to mini medallion style uprights with two mounting holes. Sized to fit round bar sissy bar uprights, these pads mount to mini medallion-style uprights with two mounting holes.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51641-06", ,,,,,"63.71","74.95"
"-51652-83B", "" , "QUICK-RELEASE SEAT HARDWARE KITS This Quick-Release Hardware Kit allows the rider to remove one-piece Harley-Davidson seats quickly and easily. The knurled knob is easy to install or remove without tools, and the nylon washer keeps the finger tightened knob in place and rattle free. A raised-logo Harley-Davidson emblem finishes the look. SAE 1/4-20 thread. The highly stylized design of this bracket adds a stunning new look to the back of most seats. TANK KNEE PAD KIT TANK BRA RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up. $31.95 Fits VRSCTM, XG, XL, Dyna and Softail models with Two-Up seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. F. CHROME SCREWS FOR FLST SEAT BRACKET", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51652-83B", ,,,,,"16.96","19.95"
"-51652-97A", "" , "QUICK-RELEASE SEAT HARDWARE KITS This Quick-Release Hardware Kit allows the rider to remove one-piece Harley-Davidson seats quickly and easily. The knurled knob is easy to install or remove without tools, and the nylon washer keeps the finger tightened knob in place and rattle free. A raised-logo Harley-Davidson emblem finishes the look. SAE 1/4-20 thread. The highly stylized design of this bracket adds a stunning new look to the back of most seats. TANK KNEE PAD KIT TANK BRA RAIN COVERS* Featuring a handy storage sack, this black nylon, water-resistant, Cordura cover packs easily and shelters your seat from the storm. 51638-97 Solo Seat. $29.95 Fits H-D solo seats (except XR and FLSTS). 51639-97 Two-Up. $31.95 Fits VRSCTM, XG, XL, Dyna and Softail models with Two-Up seats. Does not fit Touring and Trike models. Does not fit with Rider Backrests. F. CHROME SCREWS FOR FLST SEAT BRACKET", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51652-97A", ,,,,,"16.96","19.95"
"-51653-06", "" , "Get a little bit closer. Super Reach forward position seats are designed to move riders with a shorter inseam even closer to the controls and to bring the legs about 1.0 closer together so that your feet rest firmly on the pavement. The scooped bucket-shaped saddle is enhanced with added back support padding to move the rider up to 1.0 lower and 3.0 forward. The combination positions the rider closer to the hand and foot controls to offer both comfort and confidence. For a two-up ride, combine the solo seat with the Touring Passenger Pillion P/N 51404-10 (sold separately). Designed specifically for riders requiring a close to the bar riding position, this seat positions the rider approximately 1.0 forward, closer to the hand and foot controls. The narrow front profile brings your legs closer together to help you plant your feet firmly on the ground. The seat features a textured vinyl insert and a Harley-Davidson logo that shows you are riding in style. A. SUPER REACH SOLO SEAT Stretch your legs in style. The Tallboy one-piece seat moves the rider back 1.75 and up 2.0 as compared to the Original Equipment seat. The new position allows additional leg and arm movement for the long-limbed rider and a comfortable seating space for the open road. The Tallboy Seat also features a wide pillion for added passenger comfort. The SundownerTM Seat provides the maximum in long-riding comfort. The deep-bucket design puts your body in the proper touring position and the generous padding makes it comfortable for both the rider and passenger as the miles are adding up. The dished shape provides added rider back support and the wide passenger pillion is shaped to minimize pressure points. Ride solo on your Dyna motorcycle in Sundowner comfort and style. This unique seat combines the deep bucket design and added back support of the two-up seat with the strippeddown look of a solo saddle. Matching passenger pillion is available for added versatility. SUNDOWNER SEAT (SHOWN WITH SMOOTH BUCKET PASSENGER BACKREST PAD) Bring someone along for the ride without giving up your solo status. This carefully styled pillion matches Dyna Sundowner Solo Seat and provides your passenger with that great Sundowner comfort. SIGNATURE SERIES SEAT WITH RIDER BACKREST A perfect combination of foam density and shape has created our most comfortable seat for long-haul touring. Both rider and passenger will be extra comfy riding to Sturgis and back with the wide-seating area. When you reach your destination, city driving will be easier with the narrow nose that helps keep your legs closer together. Seat features an easily removable adjustable rider backrest that folds down for easier passenger mounting. Rider backrest has a 5-position height adjustment with 1.5 range and a wide range of forward/back angle adjustment with a quick twist of the control knob. When it's time to go it alone, go in style. These premium quality cowhide leather solo saddles feature a smooth, sleek design that hugs the frame rails for a true custom look. The Brawler seat's design places the rider in the bike for a lowslung riding position, and features a kick-up in the rear to hold the rider in place. The seating position is generally lower than stock, but not as far back as Badlander or other low profile seats. The top-grain leather seating surface and contoured foam padding provide a firm but luxurious feel. Seat does not fit with passenger pillions. BRAWLER SOLO SEAT The traditional Badlander seat's low and lean style sets the stage for your minimalist custom ride. The frame-hugging rider seat and the slim tapered passenger pillion visually stretch the bike and enhance the slammed look. The seat shape stays low along its entire length and follows the lines of the bike with minimal disruption, and delivers a riding position that is lower and generally further back than the stock seat. Ideal for both short riders needing to be closer to the ground, or for tall riders that want to move back in the bike without sitting higher. This seat is wrapped in supple top-grain leather and finished with an embroidered Harley-Davidson script. Kit includes leather grab strap and mounting hardware. Clean smooth covers, subtle top-stitching and a framehugging profile add up to a statement only Harley could create. The low design delivers a reduced seat height that is ideal for riders that want the shortest possible reach to the ground, and the long and lean shape allows tall riders to move back from the hand and foot controls without sitting higher on the bike. Kit includes grab strap and all mounting hardware. LEATHER BADLANDER SEAT BADLANDER SEAT", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "51653-06", ,,,,,"263.46","309.95"
